地域,昭和31年1月1日,昭和32年1月1日,昭和33年1月1日,昭和34年1月1日,昭和35年1月1日,昭和36年1月1日,昭和37年1月1日,昭和38年1月1日,昭和39年1月1日,昭和40年1月1日,昭和41年1月1日,昭和42年1月1日,昭和43年1月1日,昭和44年1月1日,昭和45年1月1日,昭和46年1月1日,昭和47年1月1日,昭和48年1月1日,昭和49年1月1日,昭和50年1月1日,昭和51年1月1日,昭和52年1月1日,昭和53年1月1日,昭和54年1月1日,昭和55年1月1日,昭和56年1月1日,昭和57年1月1日,昭和58年1月1日,昭和59年1月1日,昭和60年1月1日,昭和61年1月1日,昭和62年1月1日,昭和63年1月1日,昭和64年1月1日,平成2年1月1日,平成3年1月1日,平成4年1月1日,平成5年1月1日,平成6年1月1日,平成7年1月1日,平成8年1月1日,平成9年1月1日,平成10年1月1日,平成11年1月1日,平成12年1月1日,平成13年1月1日,平成14年1月1日,平成15年1月1日,平成16年1月1日,平成17年1月1日,平成18年1月1日,平成19年1月1日,平成20年1月1日,平成21年1月1日,平成22年1月1日,平成23年1月1日,平成24年1月1日,平成25年1月1日,平成26年1月1日,平成27年1月1日,平成28年1月1日,平成29年1月1日,平成30年1月1日,平成31年1月1日,令和2年1月1日,令和3年1月1日,令和4年1月1日,令和5年1月1日
千代田区,122845,122061,120539,119802,119045,116991,114020,111751,108673,103008,92515,88538,86893,82863,78136,73248,72227,69269,64527,62716,62122,59795,58341,56570,55705,54828,53900,53764,52836,52390,50355,48072,45316,43066,41060,39420,38129,36933,35481,34967,34595,34944,34970,35068,35339,35914,36621,36983,39120,40849,42165,43421,44258,45073,46243,47271,48504,50242,52814,56241,58512,59664,61083,63386,65628,66854,66687,67549
中央区,170824,168803,167435,166114,163625,159779,156891,152136,148288,143463,126793,122505,118062,112367,107608,102130,98900,96180,92954,91155,89429,87846,86078,84650,83008,82694,81716,81256,80883,80546,79287,77340,74908,72240,69976,67729,67230,66068,65052,64371,63964,64150,64805,66541,69695,73703,78716,83393,88052,93863,100285,104752,108567,115572,119612,123321,126224,129210,132803,137871,142411,148983,156086,161691,167473,169639,170475,173130
港区,255547,258170,260898,262694,264718,265431,263672,260552,254820,249523,240162,234378,231007,227156,225790,222443,221954,220722,217010,211764,208847,204036,201168,200096,200363,201059,200737,201057,198892,197783,193754,188128,179272,170697,163801,156864,152748,148420,146202,145051,144435,148554,149628,152682,154593,160535,166253,168991,173867,180252,187548,194457,202128,203858,203472,206320,212250,218812,226757,236268,243414,248927,253564,257592,260787,259629,257776,262208
新宿区,352504,365783,380728,393153,404415,414915,418759,417163,416783,413303,412668,406003,401428,396032,392924,384920,380195,377374,371880,367921,365458,358919,351913,349234,345924,342638,341020,339261,336652,334460,332037,328126,320142,314919,303932,295217,290042,285252,281694,279460,277748,276827,278986,281109,283010,287164,291162,295672,299603,302201,306180,309343,313439,319115,323162,326223,323661,325723,327492,329979,335603,340600,345126,349707,352712,350037,346028,351085
文京区,238950,244039,248971,253608,257309,260074,260930,261359,259716,256772,252952,249188,246511,241276,235913,231720,228773,224886,219344,216466,215399,211508,208836,206268,203026,201515,199032,198176,197521,197180,195750,194242,191214,188023,184059,180542,178789,177050,174988,173063,171937,171043,171024,172045,174467,176269,179591,182193,184266,187308,190717,194634,198234,201653,204159,207215,209096,210271,213506,216908,220179,224539,228694,233494,238852,239866,239624,242945
台東区,311500,315950,317064,317746,317711,315448,313635,311316,307320,300879,284286,274512,267411,260532,246116,239201,231120,225295,217629,210169,206310,200908,196455,191914,188545,185439,183113,180551,179166,178173,176350,173660,170926,168000,165196,162639,160787,159085,157289,155552,153554,153595,153139,153404,154864,157004,158790,161234,162155,163531,165544,167136,168724,172136,174524,176874,180371,185330,190138,194557,198632,200994,203602,207068,210516,211970,212032,215802
墨田区,307459,315375,319964,323742,328589,332027,331660,330504,327813,324272,315398,307055,304410,297868,288953,279108,271047,264149,256797,252703,249640,244527,239818,236192,233643,232411,230924,231976,231293,230594,229204,227467,226998,224946,223327,222415,220927,219847,219203,217586,214914,214076,213861,213793,213665,216749,219792,222168,225720,229414,231458,235744,239363,242097,245328,247579,247249,248613,250792,254142,257103,260829,264709,267892,271156,272081,272158,276419
江東区,281927,298029,313955,329607,342128,351401,359485,365713,368538,366131,357021,350010,343846,345621,351196,356038,360198,358292,355930,352944,353284,352980,355649,355948,358696,362894,372082,378389,382210,386033,389633,392644,392207,391711,387999,384496,381770,378958,374353,369813,363977,362321,365459,368215,371365,377633,386360,393930,402813,410065,423083,430908,437131,445778,456528,462165,467816,473061,481499,489879,498890,503960,510707,516048,519464,523980,523631,530561
品川区,375969,386299,397811,408746,420320,428612,432537,428919,431132,427448,421762,410621,409380,408114,402526,398288,391268,384623,376148,369451,364768,358662,352610,347927,346866,345540,345184,344327,348693,354229,357911,357659,352452,350468,347640,343402,339921,336646,332016,327983,324605,322779,322637,323273,323385,325188,328797,333207,337893,343337,347128,350848,356371,359786,363145,366072,369377,372600,376166,380890,388428,394006,399825,407884,415882,421363,418658,419155
目黒区,256009,264464,272797,279766,287030,294302,296136,295892,294458,294097,298233,296966,296627,297899,296895,295622,294248,291814,288585,286418,283949,279818,277291,275457,274408,273195,271291,270518,269942,269396,268628,267086,262192,257381,253119,250787,248637,245837,243702,242534,243144,244390,245182,246007,248065,250971,255155,258825,260568,262313,264003,266854,267143,267685,267234,267983,268690,271077,273620,275915,277680,279875,282908,285424,287513,287323,284282,284641
大田区,575957,604984,637838,662405,686655,709737,726611,736520,745897,750338,755123,747721,749331,744184,739543,731480,723602,713048,703727,696994,689230,679856,673057,668403,664613,660473,658486,659507,659490,662034,662029,662065,657396,652234,649942,646942,645823,643825,640188,637162,635961,639031,641666,645163,647256,649886,653242,655387,658374,660816,666812,673552,680211,686372,691409,693189,695466,698749,704463,711570,717413,723926,731285,738797,745080,745281,740312,740034
世田谷区,528821,552765,580412,607034,631777,658508,673274,685085,700078,713079,744699,753606,767700,778846,782182,789250,795901,800208,806863,801929,806523,804946,800323,802831,801341,796918,793476,797679,803309,806278,812447,814130,805856,797584,791686,788786,787644,785040,779850,778920,781753,787159,794866,800406,807682,814800,820723,827020,831325,835661,842025,853831,861134,867805,871381,877002,880360,884238,890404,896532,904893,914096,921628,930387,938925,941779,937615,936846
渋谷区,244999,252728,262268,269928,277122,282448,285003,284593,280501,279721,283557,283734,282065,280109,275821,275164,273217,269273,267733,266076,264091,261071,255143,250764,247865,245744,243359,243221,242441,239771,241321,236693,229264,219915,211732,204062,198974,193990,191074,188954,188105,187267,188522,190487,193548,197338,199594,201251,202188,202225,203922,205019,204871,204261,203688,204992,208704,212916,216977,220742,225282,229252,233247,236733,241395,243491,241998,242397
中野区,291892,303403,317773,332234,344132,353901,362488,367536,369039,368570,377016,375647,375728,378251,380412,379298,380668,379363,376501,374163,372471,366211,360447,354491,348910,344334,340809,339968,337914,337058,334387,333626,329639,326907,322554,318916,317903,316394,312838,308928,306322,306203,306473,307114,308342,309374,310725,311308,311433,310750,310368,311217,312726,314074,314278,314018,313909,315822,319081,322897,328921,333181,336952,340478,344632,344458,341843,343419
杉並区,409400,423410,439947,457627,473000,488272,500721,507013,515403,520257,537934,537471,545911,541612,549545,553563,559171,560232,560626,561984,560119,556675,554703,550343,546420,541653,538855,538252,537910,538350,539860,540621,537373,535427,531889,528954,529482,527704,522925,518348,514728,514884,515899,517051,519008,522002,524312,525804,526553,526631,529435,533809,540224,544926,547772,548934,549123,550873,553971,558352,564867,571528,578084,583733,589741,589903,586102,587185
豊島区,304349,316852,331249,343191,354075,364485,370299,374086,375575,373952,373276,365825,362610,364219,359983,353847,347568,339715,332502,325427,320203,312090,304781,299871,293513,287551,284495,282878,280050,278975,278155,276290,273640,271579,265570,261780,259391,256912,251853,248269,245743,243634,244781,245315,246868,249456,250891,252175,251587,249678,251566,259259,266475,272567,279057,284534,284768,284665,285733,287939,291736,296087,299587,302687,304129,301709,297751,303113
北区,355589,368487,384382,395397,407007,419862,430991,446640,451856,454380,449433,447381,443835,443627,435267,426449,427316,423087,425825,421503,418572,413692,407783,400408,392764,385136,379118,374694,371574,369380,367261,365986,364770,363340,358195,354142,350218,347250,342769,337648,333488,331082,328332,327759,327215,325813,326593,327301,328240,329139,330021,329156,332039,334984,335405,334704,333360,333773,335316,338634,341816,345933,349040,353218,355380,354805,352925,355379
荒川区,255438,262840,270448,277233,283436,284712,283033,284712,285785,282929,277349,272309,265312,258198,252229,244820,238176,232699,225711,220775,217889,212412,207658,204610,200877,197735,195874,193565,192812,191092,189339,188298,187071,186277,184530,184396,183721,181916,180263,178443,176231,175804,175263,176479,177739,181245,183533,186655,188095,188611,190972,191748,195088,199010,201245,203581,205122,206303,208089,210161,212873,214607,216023,217226,218278,217580,216588,217859
板橋区,315329,332107,356434,375659,396483,415249,430403,444255,455989,465571,475696,475976,474599,472539,469718,469914,468951,486945,491691,494082,496473,495192,497139,497558,496722,497349,497407,496574,500513,501924,505280,510192,514600,518046,517313,519008,523006,521712,518661,512964,511289,510366,510431,511495,511810,514148,518043,522015,523690,522486,523857,526451,529123,533026,536061,535696,538224,542371,547540,554226,563153,569940,574578,579996,584704,583745,580746,581773
練馬区,189708,209247,234869,261269,286372,310033,336538,359218,384826,410099,440072,461673,485561,504902,519802,528360,537086,543002,551460,555408,560694,564972,567907,567168,565650,564574,563622,565523,572801,581361,589154,600363,606632,613285,616243,619612,626259,629804,631581,633947,636570,639696,644115,649747,654565,660016,668797,677084,684225,690698,692979,698268,704507,710540,714359,715203,714797,715193,716214,718715,722686,728940,735405,741068,749821,751816,750075,750631
足立区,335046,347536,362151,377778,393252,411907,430640,446434,467458,494000,518060,527110,540593,549618,563029,574093,587791,596779,602506,605764,610149,615174,620061,622422,620427,619400,620233,620917,621243,621337,622712,624446,627539,631457,631917,631026,632672,633232,629855,624861,621886,619083,617647,616703,616144,617171,619315,621312,622698,624427,626196,634141,648769,661106,675606,682856,678777,674596,671383,670469,671153,675902,682294,687634,692725,694218,692322,693330
葛飾区,297079,311004,328644,347200,365829,379603,392896,407545,421399,435691,448434,454459,458412,465830,464408,462375,459484,456562,450271,444340,440790,436739,431687,427610,422564,418454,417845,416469,416649,417966,417821,418577,420182,423180,424009,424701,426547,426415,425874,424475,423485,422176,421418,422201,421448,420967,421778,422584,422073,422372,425218,428317,431785,434795,438130,442856,440951,438983,439524,440391,443143,446927,450132,451965,453592,452476,450868,452960
江戸川区,256985,266947,279715,291965,305558,319364,334308,350177,370351,390761,409169,419835,430483,438311,442720,448635,454736,461473,466136,473397,474010,479643,483026,485488,491158,495226,494810,495167,501623,508559,516145,528479,538633,549004,558321,567194,576928,581726,585209,587490,589800,595340,600896,608263,615649,621441,629816,638741,644171,650535,654582,659881,666010,670968,675306,678842,676233,672624,672873,676470,682321,688486,693391,697094,700190,697029,690645,689059
